PSurf,Tair,Rainf,Wind,SWdown,RH,TCC
97524.6484375,285.4129333496094,2.471649531798903e-05,6.4378509521484375,80.45588684082031,74.91090393066406,0.5710469025783448
98043.0078125,284.1972351074219,0.0,5.1367506980896,62.25455856323242,79.7808609008789,0.6811231237188388
97251.1875,285.392333984375,4.696071846410632e-05,4.659341335296631,116.97564697265625,80.1070327758789,0.6671028336868448
96592.1171875,282.0840759277344,5.761823558714241e-05,6.618156909942627,98.5947265625,74.84478759765625,0.8009450709311848
95880.5390625,279.9583435058594,0.00015531892131548375,5.8940582275390625,31.777450561523438,90.20779418945312,0.8517299172427123
96212.4609375,278.1622619628906,7.656453090021387e-05,4.432076930999756,48.02720642089844,89.61077880859375,0.9522403471024775
96557.3984375,278.19671630859375,5.327948019839823e-05,6.420698642730713,46.9352912902832,88.77140045166016,0.9201617251359367
97068.625,277.8059387207031,1.0020986337622162e-05,4.438167095184326,73.02583312988281,86.17499542236328,0.7792270052238313
96594.125,277.6737976074219,0.00015354828792624176,2.4524004459381104,23.434358596801758,96.0970230102539,0.9999624870930167
97966.6484375,277.4328918457031,1.964579269042588e-06,1.7761553525924683,64.14871215820312,85.08040618896484,0.9765035681768474
98015.5390625,277.6992492675781,6.836831744294614e-05,2.1388418674468994,56.75992965698242,90.27615356445312,0.9999898270082758
97445.59375,282.3995666503906,9.619625780032948e-05,3.6673080921173096,25.630414962768555,96.5639877319336,0.9822373206374397
97717.0546875,280.7290344238281,4.201899628242245e-06,3.816450834274292,28.154417037963867,88.5682373046875,0.9999898270082758
96468.9140625,282.058837890625,8.695708675077185e-05,6.431713104248047,12.57201099395752,90.53533172607422,0.9987684321893804
96711.3203125,278.72222900390625,0.0,2.0717289447784424,57.83347702026367,83.90953826904297,0.9336161425032681
96973.1484375,277.07489013671875,0.0,2.0517842769622803,48.400299072265625,84.00598907470703,0.9329866886403287
97357.4140625,276.6570129394531,5.261130354483612e-06,1.50482177734375,50.26857376098633,85.80078887939453,0.9580815517881577
97820.6484375,275.6101989746094,0.0,2.203403949737549,56.28801345825195,86.93862915039062,0.7232672851845635
97060.5234375,277.3268127441406,4.0309782889380585e-06,3.8658111095428467,59.44272232055664,85.26152801513672,0.9166444132472699
96989.6484375,278.0750732421875,0.0,1.7735925912857056,66.93685150146484,87.61322021484375,0.9808665100025941
97173.78125,276.9890441894531,2.0147645045653917e-06,1.6450027227401733,58.00446701049805,89.63668060302734,0.9963828656300387
97437.1796875,278.4796447753906,2.5290222765761428e-05,4.228260040283203,42.96345138549805,87.4947280883789,0.8853967975422051
97225.5234375,280.6339416503906,6.619159103138372e-05,6.088336944580078,19.295625686645508,88.5441665649414,0.9325734108515302
96945.3671875,279.5195007324219,4.41243864770513e-05,4.044092655181885,52.80419921875,87.9847183227539,0.8623308104313857
97060.6171875,282.6288757324219,6.924349145265296e-05,6.583649158477783,26.162038803100586,82.24269104003906,0.788135366914379
98163.1875,282.0133361816406,9.051363122125622e-06,4.129861831665039,36.5765266418457,88.291748046875,0.9175250128434019
98045.2734375,284.6628112792969,1.1541535968717653e-05,6.092567443847656,18.132455825805664,86.62805938720703,0.9875527088133714
98510.1171875,282.5589294433594,5.5150208027043846e-06,1.4736324548721313,14.18338680267334,92.02163696289062,0.9320685761372133
98330.4296875,282.1930847167969,1.0641487278917339e-05,3.496126890182495,44.58988571166992,90.57527923583984,0.8909925788025372
98319.5234375,278.35809326171875,1.8127540897694416e-05,4.813292026519775,48.07223129272461,85.7763900756836,0.7939810222839384
98445.8984375,277.6928405761719,2.1117133655934595e-05,5.309492588043213,63.69488525390625,81.83660125732422,0.6882473969857426
98712.0859375,274.3802490234375,2.897564854720258e-06,2.9893639087677,59.039913177490234,79.91700744628906,0.5748204466960666
98787.65625,273.2501525878906,0.0,2.826021194458008,38.88673782348633,83.89759063720703,0.716027929948779
98753.8125,273.40850830078125,0.0,2.9133007526397705,44.92134475708008,83.0450668334961,0.8176993524890768
98979.6953125,273.2032165527344,0.0,2.6717545986175537,40.547122955322266,83.08625030517578,0.8650864195646978
98005.7109375,272.7492980957031,0.0,5.055694103240967,16.805265426635742,86.09236907958984,0.9990564550175739
97732.34375,275.13525390625,4.316254489822313e-06,3.2574644088745117,12.805495262145996,94.6607894897461,0.9993463852817156
98017.5234375,277.5894470214844,6.208333070389926e-05,4.30679178237915,32.50783157348633,91.0705337524414,0.9555764525760558
98258.4609375,275.663330078125,2.0784265871043317e-05,5.198845386505127,47.23470687866211,85.74861907958984,0.5050267295357554
98961.7734375,272.6560363769531,0.0,1.7387176752090454,42.62898635864258,77.2685775756836,0.6655686193724282
98778.4453125,271.45428466796875,0.0,2.3710529804229736,52.828094482421875,81.78079223632812,0.557986052828346
98078.7109375,273.5107116699219,1.4511836525343824e-05,4.287109851837158,47.92152786254883,70.46080780029297,0.8576836606493421
97703.0625,278.1376647949219,8.716785487195011e-06,4.615944862365723,15.761932373046875,91.8667984008789,0.9991721727984375
97721.8125,279.85888671875,8.160743163898587e-05,4.015249729156494,10.65185546875,93.33950805664062,0.7900485251705248
97918.1015625,282.9273376464844,1.125409016822232e-05,6.372976303100586,23.824188232421875,84.9280776977539,0.9245729886723737
98023.46875,282.1973571777344,0.00011450234887888655,4.930202484130859,11.489700317382812,87.43704986572266,0.998444803890152
98144.4140625,284.5321960449219,1.0711181857914198e-05,5.325552940368652,15.308733940124512,85.78592681884766,0.9878655283088927
97528.2734375,283.2830505371094,2.5187255232594907e-05,5.717905521392822,33.07609558105469,81.59117889404297,0.7649269579194197
97268.0859375,276.3941345214844,4.478541086427867e-06,7.055382251739502,47.633174896240234,71.2838363647461,0.49867242457998256
97754.0234375,273.7090759277344,0.0,6.677644729614258,42.24891662597656,83.82504272460938,0.6808071251634037
98030.9375,274.6794738769531,0.00010272410145262256,4.930941104888916,9.094908714294434,93.03640747070312,0.9291972492230377
96954.9296875,277.1889953613281,0.00010793715046020225,6.180647373199463,11.62350082397461,93.77725982666016,1.0
96422.1015625,275.3086242675781,2.4916034817579202e-05,3.718986749649048,31.650205612182617,90.35880279541016,0.823801875899674
96718.4765625,274.466796875,3.254605326219462e-05,3.9150078296661377,16.971242904663086,95.10025024414062,0.9533161409773193
96379.3984375,274.3366394042969,9.613944712327793e-06,4.0318169593811035,18.197811126708984,92.59085845947266,0.9292811764047629
96856.2578125,272.7369079589844,0.0,4.945173263549805,17.320531845092773,92.52751922607422,0.9926589148469728
98306.2890625,272.69354248046875,0.0,2.6354026794433594,15.77265453338623,92.1662368774414,0.88301504585476
98832.3515625,271.2044677734375,3.8274381950031966e-05,3.2086076736450195,22.562273025512695,90.65576171875,0.9132370968316218
96812.84375,275.149169921875,0.00016976821643766016,6.152210712432861,3.5160958766937256,94.48856353759766,0.9376738945772867
96602.59375,272.8614807128906,0.0,5.406371593475342,23.876182556152344,87.30548858642578,0.7587792918580462
95865.3828125,273.5660705566406,0.0,4.457095623016357,12.778389930725098,92.6473617553711,0.9988390073194676
94976.0703125,273.6916809082031,0.0,4.110014915466309,23.794099807739258,91.80107879638672,0.9006187722216289
94150.5859375,273.30242919921875,3.550162728060968e-05,2.828915596008301,9.168030738830566,96.0433349609375,0.9985261878239462
95169.5859375,271.66552734375,0.0,5.088409423828125,23.539697647094727,81.98786163330078,0.8385406334721948
96095.5859375,270.6951599121094,0.0,2.8849916458129883,17.782278060913086,86.9848861694336,0.949035854709332
95490.7578125,269.8627624511719,0.0,2.2377803325653076,10.862174987792969,92.2551040649414,0.9962124680186574
95737.5,269.5358581542969,0.0,3.6019113063812256,21.279714584350586,86.44556427001953,0.7683476263867061
96539.6015625,265.0909118652344,0.0,3.802835702896118,27.385032653808594,80.05596923828125,0.7906569972380327
94536.3984375,270.0693054199219,6.130807378212921e-06,5.789003849029541,12.711316108703613,75.69904327392578,0.9492183327483863
95262.1484375,269.3100280761719,0.0,2.966524362564087,15.235398292541504,83.61420440673828,0.8797806702984247
95853.3515625,264.2713928222656,0.0,2.789515256881714,22.968658447265625,82.65860748291016,0.8442368730258037
96788.75,261.6091613769531,0.0,1.805834174156189,24.986181259155273,80.69637298583984,0.5889316578415964
96008.1640625,263.9052429199219,0.0,2.5960686206817627,15.472395896911621,81.07131958007812,0.9879310169431177
96996.9296875,264.193115234375,0.0,4.153321743011475,17.03861427307129,79.56551361083984,0.8941894414518895
97582.2265625,265.4853820800781,0.0,1.5707807540893555,22.137956619262695,83.35240936279297,0.9507455531309925
96102.8125,263.1087951660156,0.0,2.552813768386841,21.469755172729492,77.75796508789062,0.9572740705700437
95492.2265625,269.4783630371094,0.0,2.3743784427642822,26.707460403442383,84.05717468261719,0.9854043001236019
95669.1171875,271.6038818359375,0.0,1.165875792503357,13.400647163391113,91.88458251953125,0.9030049745929531
95244.8671875,271.8832702636719,0.0,2.005350112915039,18.028419494628906,94.01737213134766,0.9668919984333592
96563.8984375,272.09210205078125,0.0,2.802302122116089,14.560874938964844,91.96598052978516,0.9110715212183175
97420.3515625,271.7520751953125,0.0,1.820958137512207,15.344927787780762,88.56369018554688,0.8591504788935854
96942.3984375,269.40374755859375,0.0,2.4230146408081055,18.159223556518555,85.52362060546875,0.9668703808259451
96178.4609375,268.5335388183594,0.0,2.3515195846557617,27.6380672454834,81.53165435791016,0.6756945610099746
94991.5859375,272.459716796875,4.887485829385696e-06,4.171177387237549,19.571090698242188,79.49810791015625,0.9865436751967201
95429.1015625,275.6332702636719,2.1013918740209192e-05,4.046624183654785,27.94268035888672,82.50274658203125,0.7513708106348455
95149.8125,277.8009338378906,7.059414201648906e-05,5.824233531951904,8.556679725646973,87.1075668334961,0.9306265545602979
96418.8515625,277.4361267089844,0.0,2.1557881832122803,25.67875099182129,93.15190887451172,0.9656782333582572
97562.4140625,277.1216735839844,3.9120245673984755e-06,3.7732715606689453,17.407072067260742,91.1685791015625,0.9957693070666687
97218.6484375,280.5412902832031,1.7109206964960322e-05,5.602598667144775,15.99122142791748,92.50772094726562,0.9997132487957722
96597.2578125,281.0842590332031,4.489600542001426e-05,6.313509464263916,18.122461318969727,86.19302368164062,0.9854418130305852
96220.125,281.1387634277344,0.00019427733786869794,6.039599895477295,17.790616989135742,88.264404296875,0.970886805121084
96642.4375,269.2625427246094,3.3354539482388645e-05,6.043898105621338,36.53397750854492,78.00598907470703,0.7727156547083149
98447.6875,264.0574645996094,0.0,2.93969988822937,34.74686813354492,75.3209228515625,0.7254582932771784
98408.5625,261.3918762207031,0.0,3.712869644165039,47.321044921875,76.9225845336914,0.9980188098616982
97462.1015625,262.8576354980469,0.0,4.0522074699401855,19.58757972717285,79.3556137084961,0.9876716056541488
97466.3359375,258.69879150390625,0.0,2.2241384983062744,54.1769905090332,74.3875732421875,0.37560847206750797
96546.84375,261.8800048828125,0.0,1.9978116750717163,13.76046371459961,69.65653228759766,0.9505789703915076
98069.8671875,266.5660095214844,0.0,1.7446333169937134,43.7205924987793,75.83914184570312,0.7096005066149879
99297.5859375,261.0588073730469,0.0,1.6763216257095337,50.24225997924805,78.55742645263672,0.4675996571701789
98940.2421875,260.2159118652344,0.0,2.3070003986358643,58.55266189575195,70.70479583740234,0.011161043545491073
98638.125,265.65313720703125,0.0,2.1040914058685303,55.0396842956543,65.35584259033203,0.030961500312819495
98483.0625,269.84033203125,0.0,1.9452863931655884,54.2257194519043,71.7715835571289,0.2902011200463888
98472.3046875,268.3678283691406,0.0,1.8466013669967651,55.978271484375,75.85123443603516,0.4536709240637033
98578.34375,267.9090881347656,0.0,1.9397850036621094,52.01054000854492,85.46337127685547,0.8887468908794043
98590.8984375,270.976318359375,0.0,1.6560492515563965,46.08152389526367,92.32919311523438,0.7022524275301502
98488.0390625,270.8887023925781,0.0,1.7038418054580688,46.19053268432617,90.6286849975586,0.772172671275032
98473.34375,270.8090515136719,6.173153224153793e-07,1.8574556112289429,56.35807418823242,87.1718978881836,0.38861146292707494
98229.4921875,272.83447265625,0.0,1.8293871879577637,29.578580856323242,97.24283599853516,0.9832597063057289
98021.4140625,273.5917663574219,0.0,1.1842827796936035,37.04093551635742,94.10311889648438,0.9553679062457082
98240.9375,273.7445068359375,0.0,1.2050824165344238,22.006349563598633,96.27054595947266,0.7644666300438964
98078.3125,273.7452697753906,0.0,3.4229001998901367,45.515838623046875,87.9617919921875,0.9147242610593137
96388.53125,274.570556640625,2.626221248647198e-05,6.213832855224609,12.54486083984375,88.6895980834961,0.9648758386360052
96612.0390625,275.3926086425781,6.694291982967115e-07,3.0816566944122314,24.750802993774414,92.46753692626953,0.9417786967380302
97878.3515625,273.4077453613281,4.379486654215725e-06,4.508386611938477,40.9694709777832,82.40545654296875,0.8325411116028058
97167.5390625,275.896728515625,9.231548756361008e-05,5.110287189483643,47.012577056884766,93.87298583984375,0.9083235418287986
96978.0625,279.40283203125,0.00015082565369084477,6.517481327056885,7.002877712249756,93.74724578857422,1.0
97929.6796875,276.0086975097656,4.422948768478818e-05,4.814550876617432,51.07562255859375,78.7451400756836,0.7209891708503094
99032.4765625,271.3887023925781,0.0,1.6029077768325806,69.06727600097656,84.08905792236328,0.31617086048250503
99019.96875,269.7469787597656,0.0,3.5807297229766846,82.00531768798828,80.4121322631836,0.1463550170651936
98830.2734375,269.4070739746094,0.0,3.5898208618164062,85.68596649169922,76.10147094726562,0.002638619728482857
99028.1875,269.7718200683594,0.0,2.21635365486145,87.74019622802734,75.01799774169922,0.010746494132727021
99016.3359375,271.1711120605469,0.0,2.195216178894043,87.99889373779297,72.90606689453125,0.010328765660049137
98226.6875,274.3436279296875,4.062220614287071e-05,3.3741867542266846,27.75054359436035,92.42367553710938,0.9835916001607332
98038.5234375,276.83013916015625,0.0,2.672649383544922,47.45396423339844,91.4229965209961,0.9611913081958708
97612.3046875,276.4426574707031,8.427903958363459e-05,3.7425031661987305,24.179000854492188,92.4493408203125,0.9649222529107474
98484.7265625,275.5497131347656,0.0,2.5216434001922607,40.483821868896484,88.3685073852539,0.8758405434412179
98561.7421875,276.6700134277344,0.0,2.4870307445526123,93.2121810913086,78.36307525634766,0.3895232173103627
98280.2109375,277.8335876464844,0.0,2.671854257583618,97.57532501220703,77.92684173583984,0.5809598472016643
98285.3515625,277.1409912109375,0.0,2.171469211578369,35.9274787902832,85.6332015991211,0.7816926840930015
97784.8359375,276.3075866699219,0.0,2.485950231552124,100.85530853271484,82.07119750976562,0.3169503659733773
97517.7890625,275.0008850097656,4.473471108212834e-06,1.593069076538086,78.48670196533203,89.56951904296875,0.8658137884729831
97667.8203125,274.4353942871094,2.8860145903308876e-05,2.040004014968872,20.29607582092285,97.0268325805664,0.9989184838173135
97927.2890625,272.0599060058594,0.0,2.698009729385376,42.98305130004883,90.45974731445312,0.9749254828356196
98060.2734375,272.7198791503906,0.0,3.1127684116363525,67.22625732421875,90.52239990234375,0.9527254716453287
98419.7109375,272.4134826660156,0.0,4.140087604522705,60.19804763793945,88.74480438232422,0.9975667475419508
98703.8359375,268.9183349609375,0.0,5.158010959625244,73.55813598632812,75.3631820678711,0.7651482204894225
98807.4921875,269.9349670410156,0.0,4.326005935668945,122.65174102783203,72.19265747070312,0.05842921378033459
98636.46875,270.6391296386719,0.0,3.400130033493042,124.5818099975586,69.04393768310547,0.18687785797486253
97731.0703125,271.15869140625,0.0,3.1448638439178467,122.82218170166016,67.97075653076172,0.43529468613777283
96911.9375,270.6002197265625,0.0,3.3699448108673096,84.41879272460938,71.56961822509766,0.6948725578461742
96966.875,268.8916320800781,0.0,1.0353463888168335,91.97643280029297,77.8730697631836,0.5301432102909984
96849.4765625,269.3878479003906,0.0,2.246129035949707,110.50445556640625,79.23622131347656,0.6637349376141283
97282.9375,269.1734313964844,0.0,1.6597713232040405,90.21822357177734,80.38707733154297,0.7747934882679973
97399.1484375,271.3518371582031,0.0,2.506669521331787,135.2682647705078,74.9271011352539,0.49768310113479725
97283.4140625,274.9100646972656,4.667990651796572e-06,3.770490884780884,27.99004364013672,82.84490203857422,0.9610876708426798
96625.8359375,279.7023010253906,4.0585622627986595e-05,6.208030700683594,17.218076705932617,89.97396087646484,0.9161103311817457
96833.75,277.0741271972656,1.4671471035399009e-05,5.056686878204346,104.15462493896484,82.44005584716797,0.6828410876962753
96644.3515625,278.3152160644531,0.00012250769941601902,7.477139949798584,25.99445152282715,87.93834686279297,0.9743920365820783
96879.90625,278.12677001953125,8.177882591553498e-06,6.219728946685791,107.87433624267578,77.91985321044922,0.7561864505923225
98623.7265625,274.6512145996094,1.572640576341655e-05,3.67083740234375,93.6942367553711,83.81505584716797,0.6230677673843713
99374.03125,273.9823303222656,0.0,2.3210809230804443,133.17047119140625,67.557861328125,0.5028579748625375
98653.6015625,273.2163391113281,0.0,4.676554203033447,136.32386779785156,71.13865661621094,0.16314871896601713
97947.25,276.1325378417969,0.0,2.0308151245117188,140.7344512939453,72.4527359008789,0.14169070035961526
97651.6015625,275.2599182128906,2.4800181108730612e-06,2.454885244369507,125.6551513671875,75.69107818603516,0.45636613105865237
96291.8046875,277.374267578125,6.940993625903502e-05,6.248884677886963,70.26887512207031,79.14458465576172,0.8960237590221721
96061.4921875,275.8497619628906,4.504455137066543e-05,6.145362854003906,111.14424896240234,84.7930908203125,0.8086841743854242
96817.7265625,275.4449768066406,3.884008401655592e-05,5.367590427398682,72.64134979248047,87.05489349365234,0.8352401334696514
97182.625,274.6771545410156,1.4414717043109704e-05,3.9765560626983643,131.1801300048828,85.53955078125,0.5872086073682979
98068.5234375,276.290283203125,2.1760802155768033e-06,3.888530731201172,128.397216796875,79.14575958251953,0.6368089359559306
97709.6796875,279.6445617675781,0.0,4.60683012008667,166.50775146484375,60.433746337890625,0.3064849007370333
96715.8125,278.37890625,2.161711199732963e-05,5.771341323852539,90.22310638427734,68.53610229492188,0.6206930096287366
96618.28125,275.783447265625,5.668085577781312e-05,2.9892847537994385,40.88624572753906,92.35726165771484,0.8359458847705227
96908.3671875,276.22003173828125,0.0,1.9623676538467407,130.2949981689453,81.84444427490234,0.8853440251476355
97094.0625,274.6972351074219,4.669320787797915e-07,1.8124828338623047,125.2049789428711,83.48746490478516,0.730252951439224
96780.7890625,275.0500183105469,1.6311098079313524e-05,2.6163647174835205,118.78067779541016,85.75119018554688,0.9685997894190713
97942.5859375,275.73876953125,1.389123667649983e-06,1.4173502922058105,74.31187438964844,90.12052154541016,0.7814835019506713
98413.7890625,276.055419921875,3.101459924437222e-06,1.3213047981262207,93.11283111572266,83.60901641845703,0.9014930136979334
98992.7890625,276.3070983886719,1.133105979533866e-05,2.8660271167755127,127.80481719970703,78.29395294189453,0.6783605206537165
99515.5234375,277.0060729980469,0.0,2.1464498043060303,196.5193328857422,64.47552490234375,0.046402830126297694
99243.5,278.7295837402344,0.0,1.29153311252594,175.7432403564453,62.92256164550781,0.47465208368302997
98790.9609375,280.934814453125,0.0,1.225882887840271,197.5299072265625,63.09696960449219,0.03852575547179793
97946.8671875,282.2523193359375,0.0,2.19071888923645,199.950927734375,64.5287857055664,0.12288211028540326
96856.84375,282.0679626464844,8.357232218259014e-06,2.346053123474121,146.5684051513672,70.82791900634766,0.6186902018830208
96566.0859375,280.3992004394531,0.0,2.9067418575286865,136.2487335205078,76.0434341430664,0.8330008036663462
96772.3984375,277.4892883300781,2.420908231215435e-06,3.624638795852661,90.53759002685547,81.78456115722656,0.9126152727124758
97466.96875,275.6988830566406,0.0,4.4950432777404785,106.67302703857422,78.77082061767578,0.8676512851031796
97760.15625,279.8462219238281,0.0,2.989816665649414,208.4341278076172,71.18445587158203,0.008887379895116452
97318.7890625,282.8683776855469,0.0,1.74453604221344,189.8241729736328,66.874267578125,0.23184756789200356
97726.1015625,281.0157470703125,1.693720514595043e-05,3.9997198581695557,136.76950073242188,77.3082046508789,0.6105352773920518
98039.5703125,280.6642150878906,0.0,1.5401860475540161,208.41455078125,65.16981506347656,0.29452209828127307
97800.9609375,283.2115173339844,0.0,2.6838724613189697,221.37109375,56.384883880615234,0.6260274721641513
97494.53125,285.6208190917969,0.0,3.502711534500122,203.6251678466797,59.292911529541016,0.9304854043001235
97327.5390625,282.4085998535156,3.6618890590034425e-05,5.210289001464844,65.47738647460938,86.34674835205078,0.9174175606183144
96309.9375,278.87890625,0.00011312963761156425,6.426630020141602,85.58097076416016,84.00455474853516,0.8841766743472753
97226.6015625,274.5412292480469,8.115505806927104e-06,6.223428726196289,184.509033203125,76.84736633300781,0.822457133556122
96870.7109375,274.543212890625,1.3377371033129748e-05,4.7301344871521,129.5962677001953,85.36429595947266,0.7417509753355817
96803.6640625,274.4119567871094,1.6096877516247332e-05,5.492149353027344,184.2411346435547,83.26311492919922,0.6696441741819643
96930.6484375,273.6802062988281,1.0539581126067787e-05,4.677775859832764,196.36004638671875,83.95415496826172,0.614760883829521
97269.0859375,274.34796142578125,1.1609091416175943e-05,3.145418167114258,197.1691436767578,80.6396713256836,0.6335383191165774
98093.0390625,274.9532165527344,0.0,1.6197115182876587,213.8151397705078,70.73702239990234,0.47873208917644544
98204.4609375,277.932861328125,0.0,2.150141477584839,243.99989318847656,60.120208740234375,0.057841723508257926
97851.4921875,280.6057434082031,0.0,2.333112955093384,226.7755889892578,63.56171798706055,0.21243432062218018
97618.9375,279.60357666015625,0.0,3.4697532653808594,187.3005828857422,68.30724334716797,0.44962779566528815
97834.1875,279.3180847167969,0.0,3.411479949951172,201.1183319091797,59.72921371459961,0.3793139843030737
97950.90625,279.7798156738281,0.0,1.735789179801941,183.45460510253906,57.32404708862305,0.5601281033982879
97920.5390625,280.97027587890625,0.0,2.142857789993286,215.2098388671875,57.447113037109375,0.4080228027609499
97739.6875,281.1248474121094,0.0,1.6757049560546875,191.25909423828125,63.176116943359375,0.7712971581747619
98033.2265625,280.5907897949219,0.0,2.3427016735076904,260.86639404296875,59.868228912353516,0.14590231893346353
97820.21875,280.8541259765625,5.901580516365357e-05,1.7691682577133179,197.02154541015625,58.339176177978516,0.44663439285042134
98065.6015625,279.1681823730469,5.044728459324688e-05,4.424278259277344,171.6538848876953,82.78123474121094,0.7885588176949018
98758.6015625,280.8311462402344,0.0,2.6415839195251465,227.0227813720703,66.9766616821289,0.42914829170036467
98279.96875,280.1427917480469,0.0,4.744025230407715,75.42086029052734,75.01461029052734,0.8398618507723844
98321.1484375,280.81591796875,0.0,3.8245651721954346,179.19793701171875,65.82256317138672,0.5385429223953326
97990.96875,279.9520568847656,1.230808538821293e-05,3.7677526473999023,76.4033203125,79.47808837890625,0.9562891978087377
97108.875,278.1501770019531,4.142208490520716e-05,4.11014986038208,83.79581451416016,87.2501220703125,0.8079548980411904
97545.1640625,276.6675720214844,1.3916323041485157e-05,4.408632755279541,221.410400390625,71.3222885131836,0.7557712653675756
97145.25,278.8540954589844,5.427987707662396e-05,5.562720775604248,76.21061706542969,89.00753784179688,0.9102188973494268
97644.9609375,277.1230773925781,8.287053788080812e-06,4.5267558097839355,209.5137481689453,68.59176635742188,0.5932977787272571
96897.1328125,281.57611083984375,2.2535552943736548e-06,5.319311618804932,175.7047119140625,60.00477981567383,0.6152555455521137
96919.9609375,283.1159973144531,4.6467480387946125e-06,4.373368263244629,168.61546325683594,68.51611328125,0.7236862852812069
97029.0625,281.3912353515625,4.02103214582894e-05,3.3886749744415283,102.05309295654297,87.90006256103516,0.9492870004425251
97612.6953125,279.5541687011719,1.1247866495978087e-05,2.388749599456787,169.811767578125,74.37454223632812,0.9109233770263329
97662.5859375,278.5200500488281,0.00010757753625512123,4.138974189758301,157.2353973388672,85.7693862915039,0.7533647170128027
97811.34375,280.8180236816406,1.7226788031621254e-06,3.600377082824707,211.4144287109375,69.1176528930664,0.45435442194517767
97635.8515625,282.1349792480469,2.375848089286592e-05,1.8334035873413086,208.3275909423828,69.81159210205078,0.8732324426879079
97842.4140625,282.0727233886719,0.00019351176160853356,1.66802978515625,185.7744598388672,82.64527130126953,0.7979058896535588
98191.1484375,281.2841491699219,0.0001461863430449739,2.5687649250030518,98.8126449584961,76.57335662841797,0.8114296105270119
98896.9375,282.9924621582031,0.0,1.6718353033065796,185.5320587158203,66.7107162475586,0.5508579646895457
98931.5234375,284.9299011230469,0.0,1.5901037454605103,281.98638916015625,59.03973388671875,0.37612347977354926
98587.0,286.2856140136719,0.0,1.412753701210022,277.3581848144531,59.48810958862305,0.13678668253653375
98029.4140625,288.6317443847656,0.0,2.47713565826416,277.0019226074219,60.90891647338867,0.0
97580.2734375,291.1002197265625,4.0832188119566126e-07,2.0097098350524902,268.01995849609375,58.96244430541992,0.23187872267915913
97581.1015625,289.2972106933594,1.5910054571577348e-05,1.9040528535842896,187.89788818359375,73.64763641357422,0.8941881698279238
97592.875,288.9898376464844,4.21295699197799e-05,1.2919631004333496,237.2651824951172,78.6922607421875,0.6634456431619693
97971.0390625,287.3791198730469,5.687607426807517e-06,2.740344285964966,175.9149932861328,78.0481948852539,0.8167081216079431
98141.0390625,287.8425598144531,9.157917702395935e-06,1.6760553121566772,215.9748077392578,71.28495025634766,0.7390818366319257
98155.0,288.34039306640625,1.9392835383769125e-05,1.7600383758544922,176.2483673095703,82.49536895751953,0.8116476940371009
97583.3359375,287.9027404785156,7.2032794378174e-06,2.96484112739563,138.83038330078125,80.79236602783203,0.8885752216440572
96810.25,285.9231872558594,7.149665179895237e-05,3.3839199542999268,136.03550720214844,87.9410400390625,0.8204009176038536
97083.1640625,283.9696044921875,5.176216654945165e-05,2.8319051265716553,155.7547149658203,85.2182846069336,0.6887554107599735
98162.5234375,286.2655334472656,0.0,2.650198221206665,208.1965789794922,71.99710083007812,0.33491841260637134
98207.9375,289.6723937988281,0.0,2.556490659713745,292.6233215332031,64.58518981933594,0.11034262636127345
97696.3984375,292.4539489746094,0.0,2.4429433345794678,282.8897705078125,61.702728271484375,0.03911006668396075
98245.4609375,285.5896301269531,1.2321353096922394e-05,2.8309497833251953,85.43669891357422,84.56449127197266,0.7770544356787165
98913.53125,285.16021728515625,0.0,2.241994619369507,205.0585174560547,70.55499267578125,0.4674178149431076
98900.0078125,286.86614990234375,0.0,3.9025394916534424,293.344482421875,62.42351150512695,0.01645227086607765
98504.5859375,290.5126953125,0.0,3.2623775005340576,293.87762451171875,61.329280853271484,0.0009556254100987297
98443.8984375,294.2701721191406,0.0,1.5721484422683716,302.1481628417969,61.64896774291992,0.018184858519117598
98149.9609375,295.2962341308594,0.0,2.465708017349243,307.2003479003906,58.768707275390625,0.01610448171150413
97950.8046875,295.85888671875,0.0,2.3645412921905518,303.04071044921875,55.76336669921875,0.02933700069684993
97928.2734375,296.2579040527344,0.0,1.9097274541854858,284.0804443359375,60.1015510559082,0.23737150239828284
97785.6953125,296.230712890625,0.0,1.2612429857254028,273.1297912597656,62.62945556640625,0.31668713981251173
97561.9609375,294.16650390625,0.0,2.464339017868042,270.7518005371094,70.8023452758789,0.5939965360963179
97874.3984375,292.1083068847656,0.0,2.479271650314331,275.2604064941406,76.5397720336914,0.3703636590216634
97967.2265625,291.5950927734375,2.321145984751638e-05,1.6646407842636108,227.1093292236328,81.64727783203125,0.5690797003036638
97800.3515625,289.1851501464844,0.0,2.762906312942505,292.6357421875,72.82878875732422,0.3289932807389661
97631.7890625,288.2178039550781,0.0,2.1644461154937744,249.55003356933594,69.18441772460938,0.6013039232142584
96867.0234375,287.9453430175781,0.0001056605760823004,2.946591377258301,124.5185546875,85.91165924072266,0.9985776885945503
96440.1484375,286.4692687988281,5.569739732891321e-05,3.8910109996795654,195.27793884277344,83.95927429199219,0.7490348374101597
96286.40625,283.64990234375,6.0870206652907655e-05,4.833120822906494,158.61729431152344,85.59564971923828,0.7714141475795909
96966.2734375,283.04046630859375,3.989259494119324e-05,4.612217426300049,187.38548278808594,82.04024505615234,0.6876999628685802
97529.1640625,283.1309509277344,0.0,3.7260520458221436,176.9363250732422,73.9250717163086,0.7514890716636401
